datetime,latitude,longitude,pm25,wind_dir,wind_speed,wind_dir_deg
2025-01-01 00:00:00,14.57,121.07,241.88666666666668,CAL,0.0,
2025-01-01 03:00:00,14.57,121.07,129.69000000000003,CAL,0.0,
2025-01-01 06:00:00,14.57,121.07,182.98000000000002,SW,3.6,225.0
2025-01-01 09:00:00,14.57,121.07,134.58666666666667,SSE,7.2,157.5
2025-01-01 12:00:00,14.57,121.07,73.08333333333333,CAL,0.0,
2025-01-01 15:00:00,14.57,121.07,6.88,S,3.6,180.0
2025-01-01 18:00:00,14.57,121.07,12.086666666666666,NE,3.6,45.0
2025-01-01 21:00:00,14.57,121.07,9.11,CAL,0.0,
2025-01-02 00:00:00,14.57,121.07,12.503333333333332,ENE,3.6,67.5
2025-01-02 00:00:00,14.57,121.07,12.503333333333332,ENE,3.6,67.5
2025-01-02 03:00:00,14.57,121.07,17.71,S,7.2,180.0
2025-01-02 06:00:00,14.57,121.07,22.573333333333334,NE,3.6,45.0
2025-01-02 09:00:00,14.57,121.07,31.593333333333334,N,7.2,0.0
2025-01-02 12:00:00,14.57,121.07,23.276666666666667,ESE,3.6,112.5
2025-01-02 15:00:00,14.57,121.07,9.68,N,3.6,0.0
2025-01-02 18:00:00,14.57,121.07,17.51,ENE,3.6,67.5
2025-01-02 21:00:00,14.57,121.07,8.799999999999999,S,3.6,180.0
2025-01-03 00:00:00,14.57,121.07,4.1499999999999995,CAL,0.0,
2025-01-03 00:00:00,14.57,121.07,4.1499999999999995,CAL,0.0,
2025-01-03 03:00:00,14.57,121.07,7.186666666666667,NNE,7.2,22.5
2025-01-03 06:00:00,14.57,121.07,11.003333333333336,N,7.2,0.0
2025-01-03 09:00:00,14.57,121.07,17.45,CAL,0.0,
2025-01-03 12:00:00,14.57,121.07,21.513333333333332,CAL,0.0,
2025-01-03 15:00:00,14.57,121.07,16.653333333333332,NE,3.6,45.0
2025-01-03 18:00:00,14.57,121.07,19.523333333333333,CAL,0.0,
2025-01-03 21:00:00,14.57,121.07,10.263333333333334,CAL,0.0,
2025-01-04 00:00:00,14.57,121.07,6.243333333333333,ESE,3.6,112.5
2025-01-04 00:00:00,14.57,121.07,6.243333333333333,ESE,3.6,112.5
2025-01-04 03:00:00,14.57,121.07,7.803333333333334,SE,3.6,135.0
2025-01-04 06:00:00,14.57,121.07,26.08,SSE,10.8,157.5
2025-01-04 09:00:00,14.57,121.07,40.553333333333335,E,7.2,90.0
2025-01-04 12:00:00,14.57,121.07,22.310000000000002,SE,10.8,135.0
2025-01-04 15:00:00,14.57,121.07,10.593333333333334,E,7.2,90.0
2025-01-04 18:00:00,14.57,121.07,16.36,NE,7.2,45.0
2025-01-04 21:00:00,14.57,121.07,10.76,NE,3.6,45.0
2025-01-05 00:00:00,14.57,121.07,7.1433333333333335,NW,3.6,315.0
2025-01-05 00:00:00,14.57,121.07,7.1433333333333335,NW,3.6,315.0
2025-01-05 03:00:00,14.57,121.07,7.3500000000000005,SSE,3.6,157.5
2025-01-05 06:00:00,14.57,121.07,9.93,ENE,7.2,67.5
2025-01-05 09:00:00,14.57,121.07,11.339999999999998,NE,7.2,45.0
2025-01-05 12:00:00,14.57,121.07,8.463333333333333,NNE,3.6,22.5
2025-01-05 15:00:00,14.57,121.07,9.506666666666666,CAL,0.0,
2025-01-05 18:00:00,14.57,121.07,19.743333333333336,CAL,0.0,
2025-01-05 21:00:00,14.57,121.07,17.076666666666664,CAL,0.0,
2025-01-06 00:00:00,14.57,121.07,16.44333333333333,NNE,7.2,22.5
2025-01-06 00:00:00,14.57,121.07,16.44333333333333,NNE,7.2,22.5
2025-01-06 03:00:00,14.57,121.07,19.976666666666663,NNE,7.2,22.5
2025-01-06 06:00:00,14.57,121.07,22.290000000000003,S,7.2,180.0
2025-01-06 09:00:00,14.57,121.07,56.64333333333334,SE,3.6,135.0
2025-01-06 12:00:00,14.57,121.07,41.92333333333333,CAL,0.0,
2025-01-06 15:00:00,14.57,121.07,25.153333333333336,N,3.6,0.0
2025-01-06 18:00:00,14.57,121.07,20.33,CAL,0.0,
2025-01-06 21:00:00,14.57,121.07,16.46,CAL,0.0,
2025-01-07 00:00:00,14.57,121.07,27.599999999999998,CAL,0.0,
2025-01-07 00:00:00,14.57,121.07,27.599999999999998,CAL,0.0,
2025-01-07 03:00:00,14.57,121.07,10.9,CAL,0.0,
2025-01-07 06:00:00,14.57,121.07,27.52,W,3.6,270.0
2025-01-07 09:00:00,14.57,121.07,33.443333333333335,E,3.6,90.0
2025-01-07 12:00:00,14.57,121.07,46.23333333333333,N,3.6,0.0
2025-01-07 15:00:00,14.57,121.07,19.156666666666666,ENE,3.6,67.5
2025-01-07 18:00:00,14.57,121.07,12.17,ENE,3.6,67.5
2025-01-07 21:00:00,14.57,121.07,11.69,NE,3.6,45.0
2025-01-08 00:00:00,14.57,121.07,11.273333333333333,CAL,0.0,
2025-01-08 00:00:00,14.57,121.07,11.273333333333333,CAL,0.0,
2025-01-08 03:00:00,14.57,121.07,13.459999999999999,NNW,3.6,337.5
2025-01-08 06:00:00,14.57,121.07,11.116666666666667,E,3.6,90.0
2025-01-08 09:00:00,14.57,121.07,28.353333333333335,S,7.2,180.0
2025-01-08 12:00:00,14.57,121.07,11.213333333333333,CAL,0.0,
2025-01-08 15:00:00,14.57,121.07,13.473333333333334,CAL,0.0,
2025-01-08 18:00:00,14.57,121.07,27.879999999999995,NE,3.6,45.0
2025-01-08 21:00:00,14.57,121.07,30.8,CAL,0.0,
2025-01-09 00:00:00,14.57,121.07,28.996666666666666,NW,3.6,315.0
2025-01-09 00:00:00,14.57,121.07,28.996666666666666,NW,3.6,315.0
2025-01-09 03:00:00,14.57,121.07,26.05,SW,3.6,225.0
2025-01-09 06:00:00,14.57,121.07,16.686666666666667,NE,7.2,45.0
2025-01-09 09:00:00,14.57,121.07,18.27,E,3.6,90.0
2025-01-09 12:00:00,14.57,121.07,10.31,NE,3.6,45.0
2025-01-09 15:00:00,14.57,121.07,12.693333333333333,E,3.6,90.0
2025-01-09 18:00:00,14.57,121.07,14.993333333333332,N,3.6,0.0
2025-01-09 21:00:00,14.57,121.07,11.703333333333333,CAL,0.0,
2025-01-10 00:00:00,14.57,121.07,12.1,SW,3.6,225.0
2025-01-10 00:00:00,14.57,121.07,12.1,SW,3.6,225.0
2025-01-10 03:00:00,14.57,121.07,10.276666666666666,SSE,7.2,157.5
2025-01-10 06:00:00,14.57,121.07,12.423333333333332,NE,7.2,45.0
2025-01-10 09:00:00,14.57,121.07,16.55,ENE,3.6,67.5
2025-01-10 12:00:00,14.57,121.07,9.62,N,3.6,0.0
2025-01-10 15:00:00,14.57,121.07,11.903333333333334,N,3.6,0.0
2025-01-10 18:00:00,14.57,121.07,19.94,W,3.6,270.0
2025-01-10 21:00:00,14.57,121.07,17.516666666666666,WNW,3.6,292.5
2025-01-11 00:00:00,14.57,121.07,13.883333333333333,NE,3.6,45.0
2025-01-11 00:00:00,14.57,121.07,13.883333333333333,NE,3.6,45.0
2025-01-11 03:00:00,14.57,121.07,13.056666666666667,E,7.2,90.0
2025-01-11 06:00:00,14.57,121.07,32.42666666666667,NE,7.2,45.0
2025-01-11 09:00:00,14.57,121.07,45.703333333333326,E,7.2,90.0
2025-01-11 12:00:00,14.57,121.07,11.44,NE,7.2,45.0
2025-01-11 15:00:00,14.57,121.07,10.223333333333333,NE,3.6,45.0
2025-01-11 18:00:00,14.57,121.07,14.93,WNW,3.6,292.5
2025-01-11 21:00:00,14.57,121.07,7.82,NE,3.6,45.0
2025-01-12 00:00:00,14.57,121.07,8.74,NE,10.8,45.0
2025-01-12 00:00:00,14.57,121.07,8.74,NE,10.8,45.0
2025-01-12 03:00:00,14.57,121.07,7.640000000000001,N,10.8,0.0
2025-01-12 06:00:00,14.57,121.07,7.826666666666667,NE,10.8,45.0
2025-01-12 09:00:00,14.57,121.07,9.31,ENE,3.6,67.5
2025-01-12 12:00:00,14.57,121.07,10.053333333333333,NE,3.6,45.0
2025-01-12 15:00:00,14.57,121.07,9.206666666666667,NE,7.2,45.0
2025-01-12 18:00:00,14.57,121.07,10.913333333333334,CAL,0.0,
2025-01-12 21:00:00,14.57,121.07,12.423333333333332,CAL,0.0,
2025-01-13 00:00:00,14.57,121.07,8.933333333333334,NE,7.2,45.0
2025-01-13 00:00:00,14.57,121.07,8.933333333333334,NE,7.2,45.0
2025-01-13 03:00:00,14.57,121.07,9.4,ENE,7.2,67.5
2025-01-13 06:00:00,14.57,121.07,12.69,NE,10.8,45.0
2025-01-13 09:00:00,14.57,121.07,49.93333333333334,E,7.2,90.0
2025-01-13 12:00:00,14.57,121.07,7.973333333333334,NNE,3.6,22.5
2025-01-13 15:00:00,14.57,121.07,10.673333333333332,CAL,0.0,
2025-01-13 18:00:00,14.57,121.07,14.299999999999999,CAL,0.0,
2025-01-13 21:00:00,14.57,121.07,14.803333333333333,CAL,0.0,
2025-01-14 00:00:00,14.57,121.07,9.803333333333335,W,3.6,270.0
2025-01-14 00:00:00,14.57,121.07,9.803333333333335,W,3.6,270.0
2025-01-14 03:00:00,14.57,121.07,10.096666666666666,S,7.2,180.0
2025-01-14 06:00:00,14.57,121.07,18.566666666666666,NE,7.2,45.0
2025-01-14 09:00:00,14.57,121.07,10.770000000000001,N,7.2,0.0
2025-01-14 12:00:00,14.57,121.07,7.78,N,7.2,0.0
2025-01-14 15:00:00,14.57,121.07,9.906666666666666,ENE,3.6,67.5
2025-01-14 18:00:00,14.57,121.07,15.323333333333332,NE,3.6,45.0
2025-01-14 21:00:00,14.57,121.07,16.346666666666668,CAL,0.0,
2025-01-15 00:00:00,14.57,121.07,14.44,CAL,0.0,
2025-01-15 00:00:00,14.57,121.07,14.44,CAL,0.0,
2025-01-15 03:00:00,14.57,121.07,14.030000000000001,NNE,7.2,22.5
2025-01-15 06:00:00,14.57,121.07,22.47666666666667,ENE,7.2,67.5
2025-01-15 09:00:00,14.57,121.07,17.983333333333334,N,7.2,0.0
2025-01-15 12:00:00,14.57,121.07,11.516666666666666,NNE,3.6,22.5
2025-01-15 15:00:00,14.57,121.07,13.39,NNE,3.6,22.5
2025-01-15 18:00:00,14.57,121.07,17.126666666666665,CAL,0.0,
2025-01-15 21:00:00,14.57,121.07,34.29,CAL,0.0,
2025-01-16 00:00:00,14.57,121.07,30.506666666666664,NNE,3.6,22.5
2025-01-16 00:00:00,14.57,121.07,30.506666666666664,NNE,3.6,22.5
2025-01-16 03:00:00,14.57,121.07,18.766666666666666,SE,7.2,135.0
2025-01-16 06:00:00,14.57,121.07,22.400000000000002,ENE,10.8,67.5
2025-01-16 09:00:00,14.57,121.07,23.070000000000004,ENE,10.8,67.5
2025-01-16 12:00:00,14.57,121.07,11.67,ENE,3.6,67.5
2025-01-16 15:00:00,14.57,121.07,10.21,CAL,0.0,
2025-01-16 18:00:00,14.57,121.07,15.01,NW,3.6,315.0
2025-01-16 21:00:00,14.57,121.07,11.303333333333333,CAL,0.0,
2025-01-17 00:00:00,14.57,121.07,8.233333333333333,CAL,0.0,
2025-01-17 00:00:00,14.57,121.07,8.233333333333333,CAL,0.0,
2025-01-17 03:00:00,14.57,121.07,6.083333333333333,NE,7.2,45.0
2025-01-17 06:00:00,14.57,121.07,11.463333333333333,E,7.2,90.0
2025-01-17 09:00:00,14.57,121.07,18.206666666666667,NE,7.2,45.0
2025-01-17 12:00:00,14.57,121.07,13.266666666666666,NNE,3.6,22.5
2025-01-17 15:00:00,14.57,121.07,9.893333333333333,N,3.6,0.0
2025-01-17 18:00:00,14.57,121.07,12.226666666666667,NW,3.6,315.0
2025-01-17 21:00:00,14.57,121.07,10.376666666666667,NE,3.6,45.0
2025-01-18 00:00:00,14.57,121.07,8.366666666666667,E,3.6,90.0
2025-01-18 00:00:00,14.57,121.07,8.366666666666667,E,3.6,90.0
2025-01-18 03:00:00,14.57,121.07,11.593333333333334,SE,10.8,135.0
2025-01-18 06:00:00,14.57,121.07,11.83,NE,3.6,45.0
2025-01-18 09:00:00,14.57,121.07,22.233333333333334,NNE,3.6,22.5
2025-01-18 12:00:00,14.57,121.07,9.33,E,3.6,90.0
2025-01-18 15:00:00,14.57,121.07,9.756666666666666,E,3.6,90.0
2025-01-18 18:00:00,14.57,121.07,24.540000000000003,NE,3.6,45.0
2025-01-18 21:00:00,14.57,121.07,14.089999999999998,CAL,0.0,
2025-01-19 00:00:00,14.57,121.07,7.169999999999999,NNE,7.2,22.5
2025-01-19 00:00:00,14.57,121.07,7.169999999999999,NNE,7.2,22.5
2025-01-19 03:00:00,14.57,121.07,8.543333333333333,ENE,7.2,67.5
2025-01-19 06:00:00,14.57,121.07,15.896666666666667,ENE,3.6,67.5
2025-01-19 09:00:00,14.57,121.07,10.729999999999999,CAL,0.0,
2025-01-19 12:00:00,14.57,121.07,14.98666666666667,WNW,3.6,292.5
2025-01-19 15:00:00,14.57,121.07,13.173333333333332,NNE,10.8,22.5
2025-01-19 18:00:00,14.57,121.07,23.86,CAL,0.0,
2025-01-19 21:00:00,14.57,121.07,15.133333333333333,NNE,3.6,22.5
2025-01-20 00:00:00,14.57,121.07,12.24,NE,7.2,45.0
2025-01-20 00:00:00,14.57,121.07,12.24,NE,7.2,45.0
2025-01-20 03:00:00,14.57,121.07,10.486666666666666,S,3.6,180.0
2025-01-20 06:00:00,14.57,121.07,17.573333333333334,SW,7.2,225.0
2025-01-20 09:00:00,14.57,121.07,19.363333333333333,S,7.2,180.0
2025-01-20 12:00:00,14.57,121.07,25.77,S,3.6,180.0
2025-01-20 15:00:00,14.57,121.07,9.443333333333333,CAL,0.0,
2025-01-20 18:00:00,14.57,121.07,23.543333333333333,CAL,0.0,
2025-01-20 21:00:00,14.57,121.07,10.903333333333334,CAL,0.0,
2025-01-21 00:00:00,14.57,121.07,13.25,WNW,3.6,292.5
2025-01-21 00:00:00,14.57,121.07,13.25,WNW,3.6,292.5
2025-01-21 03:00:00,14.57,121.07,19.466666666666665,SE,7.2,135.0
2025-01-21 06:00:00,14.57,121.07,26.97,SSE,3.6,157.5
2025-01-21 09:00:00,14.57,121.07,15.666666666666666,NNE,3.6,22.5
2025-01-21 12:00:00,14.57,121.07,8.933333333333334,CAL,0.0,
2025-01-21 15:00:00,14.57,121.07,9.353333333333333,ESE,3.6,112.5
2025-01-21 18:00:00,14.57,121.07,15.986666666666666,CAL,0.0,
2025-01-21 21:00:00,14.57,121.07,12.423333333333334,CAL,0.0,
2025-01-22 00:00:00,14.57,121.07,8.613333333333335,WSW,3.6,247.5
2025-01-22 00:00:00,14.57,121.07,8.613333333333335,WSW,3.6,247.5
2025-01-22 03:00:00,14.57,121.07,12.69,NE,7.2,45.0
2025-01-22 06:00:00,14.57,121.07,19.623333333333335,NW,3.6,315.0
2025-01-22 09:00:00,14.57,121.07,15.700000000000001,SSE,7.2,157.5
2025-01-22 12:00:00,14.57,121.07,10.663333333333332,SW,3.6,225.0
2025-01-22 15:00:00,14.57,121.07,9.876666666666667,CAL,0.0,
2025-01-22 18:00:00,14.57,121.07,20.930000000000003,CAL,0.0,
2025-01-22 21:00:00,14.57,121.07,12.24,CAL,0.0,
2025-01-23 00:00:00,14.57,121.07,11.583333333333334,NNE,3.6,22.5
2025-01-23 00:00:00,14.57,121.07,11.583333333333334,NNE,3.6,22.5
2025-01-23 03:00:00,14.57,121.07,19.933333333333334,E,7.2,90.0
2025-01-23 06:00:00,14.57,121.07,30.003333333333334,NNE,7.2,22.5
2025-01-23 09:00:00,14.57,121.07,22.26,SSE,7.2,157.5
2025-01-23 12:00:00,14.57,121.07,14.079999999999998,CAL,0.0,
2025-01-23 15:00:00,14.57,121.07,11.703333333333333,CAL,0.0,
2025-01-23 18:00:00,14.57,121.07,18.596666666666668,CAL,0.0,
2025-01-23 21:00:00,14.57,121.07,17.69666666666667,CAL,0.0,
2025-01-24 00:00:00,14.57,121.07,14.959999999999999,SE,3.6,135.0
2025-01-24 00:00:00,14.57,121.07,14.959999999999999,SE,3.6,135.0
2025-01-24 03:00:00,14.57,121.07,22.23,SSE,7.2,157.5
2025-01-24 06:00:00,14.57,121.07,31.150000000000002,S,7.2,180.0
2025-01-24 09:00:00,14.57,121.07,24.290000000000003,S,3.6,180.0
2025-01-24 12:00:00,14.57,121.07,16.703333333333333,SE,3.6,135.0
2025-01-24 15:00:00,14.57,121.07,29.2,CAL,0.0,
2025-01-24 18:00:00,14.57,121.07,19.966666666666665,E,3.6,90.0
2025-01-24 21:00:00,14.57,121.07,17.32,S,3.6,180.0
2025-01-25 00:00:00,14.57,121.07,11.71,NW,3.6,315.0
2025-01-25 00:00:00,14.57,121.07,11.71,NW,3.6,315.0
2025-01-25 03:00:00,14.57,121.07,18.44,NNE,7.2,22.5
2025-01-25 06:00:00,14.57,121.07,24.16,NNW,7.2,337.5
2025-01-25 09:00:00,14.57,121.07,42.23,W,3.6,270.0
2025-01-25 12:00:00,14.57,121.07,78.42333333333333,E,3.6,90.0
2025-01-25 15:00:00,14.57,121.07,25.736666666666668,ENE,7.2,67.5
2025-01-25 18:00:00,14.57,121.07,40.443333333333335,ENE,3.6,67.5
2025-01-25 21:00:00,14.57,121.07,14.14,ENE,3.6,67.5
2025-01-26 00:00:00,14.57,121.07,12.623333333333333,NNE,3.6,22.5
2025-01-26 00:00:00,14.57,121.07,12.623333333333333,NNE,3.6,22.5
2025-01-26 03:00:00,14.57,121.07,16.94333333333333,NE,3.6,45.0
2025-01-26 06:00:00,14.57,121.07,19.64,N,7.2,0.0
2025-01-26 09:00:00,14.57,121.07,23.786666666666665,NE,7.2,45.0
2025-01-26 12:00:00,14.57,121.07,14.026666666666666,CAL,0.0,
2025-01-26 15:00:00,14.57,121.07,13.706666666666665,CAL,0.0,
2025-01-26 18:00:00,14.57,121.07,19.37,CAL,0.0,
2025-01-26 21:00:00,14.57,121.07,13.136666666666665,NNE,3.6,22.5
2025-01-27 00:00:00,14.57,121.07,15.276666666666666,E,3.6,90.0
2025-01-27 00:00:00,14.57,121.07,15.276666666666666,E,3.6,90.0
2025-01-27 03:00:00,14.57,121.07,15.373333333333335,ESE,3.6,112.5
2025-01-27 06:00:00,14.57,121.07,20.253333333333334,W,7.2,270.0
2025-01-27 09:00:00,14.57,121.07,25.44333333333333,SE,3.6,135.0
2025-01-27 12:00:00,14.57,121.07,19.846666666666668,NNE,3.6,22.5
2025-01-27 15:00:00,14.57,121.07,20.01,CAL,0.0,
2025-01-27 18:00:00,14.57,121.07,20.423333333333332,CAL,0.0,
2025-01-27 21:00:00,14.57,121.07,21.78,CAL,0.0,
2025-01-28 00:00:00,14.57,121.07,24.596666666666664,ENE,3.6,67.5
2025-01-28 00:00:00,14.57,121.07,24.596666666666664,ENE,3.6,67.5
2025-01-28 03:00:00,14.57,121.07,27.41,NNE,3.6,22.5
2025-01-28 06:00:00,14.57,121.07,36.81666666666666,E,3.6,90.0
2025-01-28 09:00:00,14.57,121.07,32.38666666666666,ESE,3.6,112.5
2025-01-28 12:00:00,14.57,121.07,17.96666666666667,S,3.6,180.0
2025-01-28 15:00:00,14.57,121.07,15.39,ENE,3.6,67.5
2025-01-28 18:00:00,14.57,121.07,22.113333333333333,CAL,0.0,
2025-01-28 21:00:00,14.57,121.07,20.713333333333335,ENE,3.6,67.5
2025-01-29 00:00:00,14.57,121.07,28.563333333333333,E,7.2,90.0
2025-01-29 00:00:00,14.57,121.07,28.563333333333333,E,7.2,90.0
2025-01-29 03:00:00,14.57,121.07,9.263333333333334,ENE,7.2,67.5
2025-01-29 06:00:00,14.57,121.07,8.99,ENE,7.2,67.5
2025-01-29 09:00:00,14.57,121.07,14.203333333333333,E,10.8,90.0
2025-01-29 12:00:00,14.57,121.07,11.26,N,3.6,0.0
2025-01-29 15:00:00,14.57,121.07,19.156666666666666,NE,3.6,45.0
2025-01-29 18:00:00,14.57,121.07,41.95666666666667,CAL,0.0,
2025-01-29 21:00:00,14.57,121.07,15.076666666666666,NE,7.2,45.0
2025-01-30 00:00:00,14.57,121.07,8.263333333333334,ENE,10.8,67.5
2025-01-30 00:00:00,14.57,121.07,8.263333333333334,ENE,10.8,67.5
2025-01-30 03:00:00,14.57,121.07,9.116666666666667,ESE,10.8,112.5
2025-01-30 06:00:00,14.57,121.07,11.136666666666665,E,14.4,90.0
2025-01-30 09:00:00,14.57,121.07,15.18,NE,10.8,45.0
2025-01-30 12:00:00,14.57,121.07,11.173333333333332,N,7.2,0.0
2025-01-30 15:00:00,14.57,121.07,10.766666666666666,N,3.6,0.0
2025-01-30 18:00:00,14.57,121.07,11.200000000000001,NE,3.6,45.0
2025-01-30 21:00:00,14.57,121.07,7.289999999999999,NE,3.6,45.0
2025-01-31 00:00:00,14.57,121.07,12.853333333333333,NE,7.2,45.0
2025-01-31 00:00:00,14.57,121.07,12.853333333333333,NE,7.2,45.0
2025-01-31 03:00:00,14.57,121.07,12.973333333333334,S,3.6,180.0
2025-01-31 06:00:00,14.57,121.07,21.636666666666667,SSE,10.8,157.5
2025-01-31 09:00:00,14.57,121.07,19.423333333333332,S,10.8,180.0
2025-01-31 12:00:00,14.57,121.07,8.256666666666668,SSE,3.6,157.5
2025-01-31 15:00:00,14.57,121.07,11.74,NE,3.6,45.0
2025-01-31 18:00:00,14.57,121.07,21.316666666666666,CAL,0.0,
2025-01-31 21:00:00,14.57,121.07,13.483333333333334,E,3.6,90.0
2025-02-01 00:00:00,14.57,121.07,8.743333333333334,E,3.6,90.0
2025-02-01 00:00:00,14.57,121.07,8.743333333333334,E,3.6,90.0
2025-02-01 03:00:00,14.57,121.07,6.486666666666667,S,10.8,180.0
2025-02-01 06:00:00,14.57,121.07,13.073333333333332,S,10.8,180.0
2025-02-01 09:00:00,14.57,121.07,15.563333333333333,SSE,7.2,157.5
2025-02-01 12:00:00,14.57,121.07,12.426666666666668,S,7.2,180.0
2025-02-01 15:00:00,14.57,121.07,13.813333333333333,SSE,3.6,157.5
2025-02-01 18:00:00,14.57,121.07,22.103333333333335,SSE,3.6,157.5
2025-02-01 21:00:00,14.57,121.07,17.906666666666666,ENE,3.6,67.5
2025-02-02 00:00:00,14.57,121.07,10.473333333333334,NNE,3.6,22.5
2025-02-02 00:00:00,14.57,121.07,10.473333333333334,NNE,3.6,22.5
2025-02-02 03:00:00,14.57,121.07,13.403333333333334,S,7.2,180.0
2025-02-02 06:00:00,14.57,121.07,16.993333333333336,S,7.2,180.0
2025-02-02 09:00:00,14.57,121.07,26.73,S,7.2,180.0
2025-02-02 12:00:00,14.57,121.07,13.770000000000001,S,3.6,180.0
2025-02-02 15:00:00,14.57,121.07,14.003333333333332,S,3.6,180.0
2025-02-02 18:00:00,14.57,121.07,21.473333333333333,NNE,3.6,22.5
2025-02-02 21:00:00,14.57,121.07,14.153333333333334,CAL,0.0,
2025-02-03 00:00:00,14.57,121.07,11.226666666666667,NNE,7.2,22.5
2025-02-03 00:00:00,14.57,121.07,11.226666666666667,NNE,7.2,22.5
2025-02-03 03:00:00,14.57,121.07,20.94,E,3.6,90.0
2025-02-03 06:00:00,14.57,121.07,23.016666666666666,E,7.2,90.0
2025-02-03 09:00:00,14.57,121.07,26.669999999999998,S,3.6,180.0
2025-02-03 12:00:00,14.57,121.07,26.186666666666667,S,3.6,180.0
2025-02-03 15:00:00,14.57,121.07,13.4,CAL,0.0,
2025-02-03 18:00:00,14.57,121.07,22.19666666666667,CAL,0.0,
2025-02-03 21:00:00,14.57,121.07,12.143333333333333,CAL,0.0,
2025-02-04 00:00:00,14.57,121.07,8.323333333333332,CAL,0.0,
2025-02-04 00:00:00,14.57,121.07,8.323333333333332,CAL,0.0,
2025-02-04 03:00:00,14.57,121.07,18.563333333333333,SE,7.2,135.0
2025-02-04 06:00:00,14.57,121.07,15.926666666666668,E,10.8,90.0
2025-02-04 09:00:00,14.57,121.07,16.19666666666667,ENE,7.2,67.5
2025-02-04 12:00:00,14.57,121.07,12.386666666666665,E,7.2,90.0
2025-02-04 15:00:00,14.57,121.07,10.786666666666667,ENE,3.6,67.5
2025-02-04 18:00:00,14.57,121.07,17.106666666666666,N,3.6,0.0
2025-02-04 21:00:00,14.57,121.07,9.65,CAL,0.0,
2025-02-05 00:00:00,14.57,121.07,6.533333333333334,W,7.2,270.0
2025-02-05 00:00:00,14.57,121.07,6.533333333333334,W,7.2,270.0
2025-02-05 03:00:00,14.57,121.07,5.73,NE,7.2,45.0
2025-02-05 06:00:00,14.57,121.07,11.159999999999998,E,7.2,90.0
2025-02-05 09:00:00,14.57,121.07,15.016666666666666,E,10.8,90.0
2025-02-05 12:00:00,14.57,121.07,10.623333333333333,ENE,7.2,67.5
2025-02-05 15:00:00,14.57,121.07,9.203333333333333,NW,3.6,315.0
2025-02-05 18:00:00,14.57,121.07,15.660000000000002,N,3.6,0.0
2025-02-05 21:00:00,14.57,121.07,12.920000000000002,NNE,3.6,22.5
2025-02-06 00:00:00,14.584,121.074,4.8020000000000005,NNE,10.8,22.5
2025-02-06 00:00:00,14.584,121.074,4.8020000000000005,NNE,10.8,22.5
2025-02-06 03:00:00,14.584,121.074,31.848666666666666,E,10.8,90.0
2025-02-06 06:00:00,14.584,121.074,39.9,ENE,10.8,67.5
2025-02-06 09:00:00,14.584,121.074,11.456,ENE,7.2,67.5
2025-02-06 12:00:00,14.584,121.074,9.118666666666666,E,7.2,90.0
2025-02-06 15:00:00,14.584,121.074,28.406,E,3.6,90.0
2025-02-06 18:00:00,14.584,121.074,33.498666666666665,E,3.6,90.0
2025-02-06 21:00:00,14.584,121.074,14.087333333333333,E,3.6,90.0
2025-02-07 00:00:00,14.584,121.074,17.018666666666668,NNE,3.6,22.5
2025-02-07 00:00:00,14.584,121.074,17.018666666666668,NNE,3.6,22.5
2025-02-07 03:00:00,14.584,121.074,10.592666666666666,NE,7.2,45.0
2025-02-07 06:00:00,14.584,121.074,24.372,SE,7.2,135.0
2025-02-07 09:00:00,14.584,121.074,20.771333333333335,NE,7.2,45.0
2025-02-07 12:00:00,14.584,121.074,11.483333333333333,ESE,3.6,112.5
2025-02-07 15:00:00,14.584,121.074,24.932000000000002,NE,3.6,45.0
2025-02-07 18:00:00,14.584,121.074,38.724000000000004,NE,3.6,45.0
2025-02-07 21:00:00,14.584,121.074,17.38266666666667,ENE,3.6,67.5
2025-02-08 00:00:00,14.584,121.074,12.616000000000001,E,3.6,90.0
2025-02-08 00:00:00,14.584,121.074,12.616000000000001,E,3.6,90.0
2025-02-08 03:00:00,14.584,121.074,10.284666666666665,E,10.8,90.0
2025-02-08 06:00:00,14.584,121.074,23.868,E,10.8,90.0
2025-02-08 09:00:00,14.584,121.074,12.630666666666666,E,7.2,90.0
2025-02-08 12:00:00,14.584,121.074,11.524666666666667,E,7.2,90.0
2025-02-08 15:00:00,14.584,121.074,19.086666666666666,NE,7.2,45.0
2025-02-08 18:00:00,14.584,121.074,15.364,CAL,0.0,
2025-02-08 21:00:00,14.584,121.074,7.34,NNE,3.6,22.5
2025-02-09 00:00:00,14.584,121.074,5.156666666666666,ENE,7.2,67.5
2025-02-09 00:00:00,14.584,121.074,5.156666666666666,ENE,7.2,67.5
2025-02-09 03:00:00,14.584,121.074,4.169333333333333,ENE,7.2,67.5
2025-02-09 06:00:00,14.584,121.074,6.104,NE,10.8,45.0
2025-02-09 09:00:00,14.584,121.074,10.355333333333334,NE,7.2,45.0
2025-02-09 12:00:00,14.584,121.074,7.681333333333333,NNE,7.2,22.5
2025-02-09 15:00:00,14.584,121.074,18.170666666666666,WNW,3.6,292.5
2025-02-09 18:00:00,14.584,121.074,16.72533333333333,CAL,0.0,
2025-02-09 21:00:00,14.584,121.074,9.962,E,3.6,90.0
2025-02-10 00:00:00,14.584,121.074,6.821333333333333,NE,7.2,45.0
